Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,130.58850307773702,131.7400011254066,130.41284199993794,131.2520751953125,89347100
2021-04-16,131.05692202436683,131.41798248691907,130.06154884966244,130.92030334472656,84922400
2021-04-19,130.2859926417197,132.1986690764981,130.12009959176393,131.58387756347656,94264200
2021-04-20,131.7595258175455,132.25720491889302,128.6270347117328,129.89564514160156,94812300
2021-04-21,129.16380466316036,130.5202386977521,128.1294036585496,130.27627563476562,68847100
2021-04-22,129.8273652126756,130.9105617092093,128.2367363124183,128.75393676757812,84566500
2021-04-23,128.96861767310645,131.85713156314563,128.96861767310645,131.0764617919922,78657500
2021-04-26,131.57412593099494,131.79856771997257,130.33478973127393,131.46678161621094,66905100
2021-04-27,131.74976832594788,132.14011804581892,130.87150751429678,131.14474487304688,66015800
2021-04-28,131.06666151490975,131.75952289031963,129.86636789108016,130.3542938232422,107760100
2021-04-29,133.17451655261294,133.76003367761894,129.25158755183847,130.2567138671875,151101000
2021-04-30,128.59778738715457,130.3348029182655,127.90494074098223,128.2855224609375,109839500
2021-05-03,128.85150570899668,130.83249918610892,128.64658510502326,129.3394317626953,75135100
2021-05-04,128.0220375212291,128.31479612503944,123.64045629537989,124.76268768310547,137564700
2021-05-05,126.08008114657817,127.29989620196363,124.87978730136861,125.00665283203125,84000900
2021-05-06,124.80172333933865,126.61680882445819,124.0600736654329,126.6070556640625,78128300
2021-05-07,127.90713017156261,128.307897749906,126.56793194976201,127.28152465820312,78973300
2021-05-10,126.49951510362119,126.62658120316634,123.95798429414883,123.99708557128906,88071200
2021-05-11,120.72243020113098,123.43012839060427,120.00884494360865,123.07823181152344,126142800
2021-05-12,120.62467058046893,121.83678024001635,119.50053319383292,120.00883483886719,112172300
2021-05-13,121.77813468651334,123.31282429547134,121.46533194640105,122.15936279296875,105861300
2021-05-14,123.4105791838984,125.013694229742,123.01957387710111,124.58358764648438,81918000
2021-05-17,123.9677555883667,124.07528223094239,122.35486340753715,123.43012237548828,74244600
2021-05-18,123.71361668726954,124.13394612750437,121.97365073488565,122.04207611083984,63342900
2021-05-19,120.3900925748675,122.11050419640777,120.09683669552412,121.88568115234375,92612000
2021-05-20,122.41352498808429,124.84752169451296,122.2864439727993,124.44673919677734,76857100
2021-05-21,124.94527906751188,125.12123109705438,122.39397836804899,122.6090316772461,79295400
2021-05-24,123.17598087438682,125.06257461018313,123.10755550398203,124.24146270751953,63092900
2021-05-25,124.94528949452591,125.4340518020938,123.47902494524365,124.04598236083984,72009500
2021-05-26,124.10461221897317,124.52494162597304,123.57675616428918,123.99708557128906,56575900
2021-05-27,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435547,94625600
2021-05-28,122.74588824113839,122.97071874535015,121.74883166504185,121.80747985839844,71311100
2021-06-01,122.2668967957017,122.53082109382872,121.15253650084358,121.4848861694336,67637100
2021-06-02,121.4848886960278,122.42329699238253,121.26006567031901,122.24734497070312,59278900
2021-06-03,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200
2021-06-04,121.27962561409095,123.32262472191542,121.06457229139289,123.0586929321289,75169300
2021-06-07,123.33238286431767,123.47901079400312,122.02252359682196,123.0684585571289,71057600
2021-06-08,123.75270614592999,125.57088194290174,123.37147802234419,123.88955688476562,74403800
2021-06-09,124.34900792468662,124.87686405712522,123.674523845825,124.27080535888672,56877900
2021-06-10,124.16326489562331,125.30695678436511,123.10756020588629,123.27373504638672,71186400
2021-06-11,123.68426714960414,124.57380431183692,123.26393779583135,124.48582458496094,53522400
2021-06-14,124.94528412175958,127.60410412556826,124.21215187864384,127.54545593261719,96906500
2021-06-15,127.01759820560862,127.66275811320399,126.47996494927916,126.7243423461914,62746300
2021-06-16,127.43795374982524,127.94626304571821,125.57092128130176,127.222900390625,91815000
2021-06-17,126.88072407701245,129.56887494764572,126.73408871652109,128.82595825195312,96721700
2021-06-18,127.7702791806661,128.5522748841205,127.31084850130004,127.5259017944336,108953300
2021-06-21,127.36947465650123,129.4320200361711,126.30399301656993,129.32449340820312,79663300
2021-06-22,129.15833692853147,131.0644774987528,128.65979753012715,130.9667205810547,74783600
2021-06-23,130.76147177632404,131.29910507401638,130.2336082056393,130.6930389404297,60214200
2021-06-24,131.4261492149737,131.6118784063628,129.94033059947196,130.4095458984375,68711000
2021-06-25,130.45840621612638,130.87872808294074,129.8230161804832,130.11627197265625,70783700
2021-06-28,130.40955023475712,132.20816419376467,130.3509020493391,131.7487335205078,62111300
2021-06-29,131.76828191642397,133.4202753370262,131.3284056301101,133.2638702392578,64556100
2021-06-30,133.1074740660687,134.319591281627,132.81421821699357,133.8797149658203,63261400
2021-07-01,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800
2021-07-02,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600
2021-07-06,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800
2021-07-07,140.31167891632185,141.63132244280555,139.45148087151952,141.3185272216797,104911600
2021-07-08,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500
2021-07-09,139.53949700886304,142.37426891530228,139.44174008149082,141.84642028808594,99890800
2021-07-12,142.92166987013806,143.02919651124512,140.76136732266437,141.2501220703125,76299700
2021-07-13,140.79072594190478,144.14359208914843,140.39972801414208,142.36451721191406,100827100
2021-07-14,144.76917436169552,146.20611463354894,144.35860721349817,145.79554748535156,127050800
2021-07-15,145.88354186128097,146.62644380694877,143.7818872173468,145.140625,106820300
2021-07-16,145.12107770714312,146.39182821899888,142.5991012200298,143.09762573242188,93251400
2021-07-19,140.51704265916192,140.82985297449056,138.4838203563762,139.24627685546875,121434600
2021-07-20,140.23354853774924,143.7916832596006,139.74479368631023,142.863037109375,96350000
2021-07-21,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22,142.6577390590944,144.86690516323114,142.5306580508827,143.49839782714844,77338200
2021-07-23,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400
2021-07-26,144.9353520535012,146.46026463758602,144.37816442398642,145.63916015625,72434100
2021-07-27,145.76620876125995,145.85419595024982,142.27650767673055,143.4690704345703,104818600
2021-07-28,141.5531854827955,143.6646101370385,139.33423415868967,141.7193603515625,118931200
2021-07-29,141.43588594676658,143.25405465053123,141.3283592792896,142.36451721191406,56699500
2021-07-30,141.13283410460213,143.03897475076792,140.86890234879084,142.5795440673828,70440600
2021-08-02,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000
2021-08-03,142.53066410966022,144.710506214658,141.91482832443904,144.04580688476562,64786600
2021-08-04,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300
2021-08-05,143.6743456659774,144.51500445327014,142.88256533800865,143.75254821777344,46397700
2021-08-06,143.2728671370131,144.01688208379585,142.56800458197282,143.06727600097656,54126800
2021-08-09,143.12601355653302,143.61550061721744,142.4603183242228,143.01832580566406,48908700
2021-08-10,143.36095456781464,144.60425572712768,142.24492480830875,142.5386199951172,69023100
2021-08-11,142.97920514625199,143.63511616058656,142.47013430752855,142.79319763183594,48493500
2021-08-12,143.11621825238865,145.91608462298464,142.77357136091953,145.7594451904297,72282600
2021-08-13,145.83774021203484,146.29785913102907,145.15246148309316,145.9650115966797,59375000
2021-08-16,145.4168108670683,148.01110127736936,143.3903421833443,147.94256591796875,103296000
2021-08-17,147.0712721415507,148.4907815727172,145.95524228570045,147.03211975097656,92229700
2021-08-18,146.65032719515608,147.5509815993363,143.07706266924538,143.28265380859375,86326000
2021-08-19,141.98065411743994,144.88820924116803,141.46179888749177,143.61553955078125,86960300
2021-08-20,144.33994240518913,145.37765255184942,143.6938159198485,145.0741729736328,60549600
2021-08-23,145.1916223483051,147.03209813181013,144.78045508691804,146.56219482421875,60131800
2021-08-24,146.3076667825046,147.68802375922274,146.0139715839325,146.47409057617188,48606400
2021-08-25,146.66011006790077,147.15939642783155,144.69237747052765,145.2406005859375,58991300
2021-08-26,145.23081728174643,145.98461660195343,144.4084676646739,144.43783569335938,48597200
2021-08-27,144.379124571356,145.62242610628783,143.7427972559924,145.4755859375,55802400
2021-08-30,145.8671589433328,150.26275857372073,145.48535959462373,149.90052795410156,90956700
2021-08-31,149.45018454491938,149.5872403166816,148.1089799162903,148.63763427734375,86453100
2021-09-01,149.61665421161553,151.7214431242204,149.13695139440583,149.30337524414062,80313700
2021-09-02,150.63474806718364,151.46688207200458,149.19565486795125,150.41937255859375,71115500
2021-09-03,150.5270706537238,151.3787883827347,149.87115971903515,151.05572509765625,57808700
2021-09-07,151.71161021089787,153.95345421989785,151.1438034675188,153.39544677734375,82278300
2021-09-08,153.67933999735516,153.73807604944514,150.74241788918883,151.84866333007812,74420200
2021-09-09,152.22072341621455,152.82768271854061,150.71309458803586,150.83058166503906,57305700
2021-09-10,151.74099688432676,152.21090030495253,145.57345660401688,145.83778381347656,140893200
2021-09-13,147.46288779538614,148.23627083685082,145.62241152835927,146.4055938720703,102404300
2021-09-14,147.1887688532645,147.8936314335505,143.8210954003336,145.00564575195312,109296300
2021-09-15,145.43636543039682,146.2978672735614,143.2924101221302,145.896484375,83281300
2021-09-16,145.31891283926268,145.837767899535,144.12456328294863,145.6615447998047,68034100
2021-09-17,145.69094622198233,145.69094622198233,142.69527265072225,142.9889678955078,129868800
2021-09-20,140.776504047189,141.79463072276096,138.29970032094099,139.93458557128906,123478900
2021-09-21,140.90373264714654,141.5596584283987,139.77791842647125,140.41424560546875,75834000
2021-09-22,141.41282856542696,143.35119341343096,140.67859787200524,142.7834014892578,76404300
2021-09-23,143.56654423015996,143.98751085632557,142.57778577756685,143.74276733398438,64838200
2021-09-24,142.5973544777521,144.36929500348063,142.49945110390598,143.8308563232422,53477900
2021-09-27,142.41137995898362,142.89108270101565,140.79607848273122,142.3134765625,74150700
2021-09-28,140.2380609198885,141.7065222907774,138.7108634842379,138.92623901367188,108972300
2021-09-29,139.47444250254287,141.41280705571026,139.04369150451467,139.82687377929688,74602000
2021-09-30,140.63941355200004,141.34427605273183,138.30945056691672,138.5248260498047,89056700
2021-10-01,138.91641944607758,139.91497721524382,136.18508826736803,139.65065002441406,94639600
2021-10-04,138.77936976647533,139.219920083201,135.36275955212915,136.21446228027344,98322000
2021-10-05,136.5571327935829,139.24931216410243,136.42986135228304,138.14306640625,80861100
2021-10-06,136.5375396085011,139.16118342378243,135.46066196016233,139.01434326171875,83221100
2021-10-07,140.05201606913297,141.18762947818155,139.71916849895038,140.2771759033203,61732700
2021-10-08,141.00161581916532,141.14845593543666,139.56252292787886,139.89537048339844,58773200
2021-10-11,139.27864208058458,141.76522959139172,138.8283074455151,139.80728149414062,64452200
2021-10-12,140.2184588719824,140.23804253698972,138.07450316144806,138.5346221923828,73035900
2021-10-13,138.2703289211617,138.42695344884726,136.27321307906425,137.947265625,78762700
2021-10-14,139.1220034728704,140.8547917318437,138.53461306502766,140.7373046875,69907100
2021-10-15,140.7471372400319,141.85336802507683,140.49259436544995,141.7946319580078,67940300
2021-10-18,140.43381780269812,143.75253907676628,140.14992191440837,143.46864318847656,85589200
2021-10-19,143.91896707476286,146.03355456911197,143.4686473852741,145.63217163085938,76378900
2021-10-20,145.57343525852468,146.60136097751123,145.00562852862774,146.1216583251953,58418800
2021-10-21,145.68115569570142,146.4937061154404,144.76091751098588,146.33706665039062,61421000
2021-10-22,146.54261839545387,147.02230608843539,145.51469272227448,145.5636444091797,58883400
2021-10-25,145.55384660101817,146.22934104854468,144.51613655500375,145.5146942138672,50720600
2021-10-26,146.190204285219,147.6684497999659,145.87692540269924,146.180419921875,60893400
2021-10-27,146.2196084512687,146.5818241779891,145.3679055531043,145.7203369140625,56094900
2021-10-28,146.669927174846,149.94948190193364,146.57202377608343,149.3621063232422,100077900
2021-10-29,144.12457450867834,146.78738537232746,143.33160784302547,146.65032958984375,124953200
2021-11-01,145.85738622241698,146.55244960962315,144.69240441623955,145.82801818847656,74588300
2021-11-02,145.5342868243143,148.3831049138377,145.5244875234558,146.86569213867188,69122000
2021-11-03,147.22790166001485,148.77468239775834,146.66989423866602,148.30477905273438,54511500
2021-11-04,148.39292424372576,149.22504342505385,147.47268602369996,147.7859649658203,60394600
2021-11-05,148.9133844562671,149.21730693838492,147.11924549176268,148.31533813476562,65463900
2021-11-08,148.44279798435025,148.5996660295044,147.21729443113375,147.49180603027344,55020900
2021-11-09,147.25650687845393,148.46239820996468,147.11925107616622,147.85455322265625,56787900
2021-11-10,147.08001557093073,147.1878604650952,144.95254353128382,145.0211639404297,65187100
2021-11-11,146.04084921172387,146.50162489581308,144.7859195077794,144.97219848632812,41000000
2021-11-12,145.52120275202367,147.45259776115682,144.58982294106508,147.05064392089844,63804000
2021-11-15,147.42316906541586,148.90358691602947,146.5015880097449,147.0604248046875,59222800
2021-11-16,147.0016078768631,148.52123530858523,146.41336017433824,148.04083251953125,59256200
2021-11-17,148.04084690898938,151.9624587476381,148.03104826490704,150.4820556640625,88807000
2021-11-18,150.6977198341957,155.56050930807018,150.05065040073163,154.77618408203125,137827700
2021-11-19,154.56050917485408,157.86447707717755,153.46246272837266,157.4036865234375,117305600
2021-11-22,158.5115565911854,162.45278100729988,157.84488970355858,157.864501953125,117467900
2021-11-23,157.96250097049108,158.6291826815126,155.94287351139204,158.246826171875,96041900
2021-11-24,157.59976712302952,158.96252656383666,156.5115192990928,158.76644897460938,69463600
2021-11-26,156.4428749154629,157.30561916788554,153.29577548721653,153.73695373535156,76959800
2021-11-29,156.24678611367216,158.03112635226864,155.67815070663897,157.09974670410156,88748200
2021-11-30,156.85467072649087,162.27629775232137,156.7860353404558,162.06060791015625,174048100
2021-12-01,164.19786850812946,166.96261178270726,161.30568303306615,161.54098510742188,152052500
2021-12-02,155.62915443498412,160.98214564054786,154.70757335862984,160.55076599121094,136739200
2021-12-03,160.80568201972204,161.72726310588908,156.5899467105327,158.66839599609375,118023100
2021-12-06,161.0703866988541,164.59004449763117,161.06058805531697,162.08021545410156,107497000
2021-12-07,165.76651094991018,168.21751800507252,165.0410074760686,167.82534790039062,120405400
2021-12-08,168.75677048688644,172.51171571219845,167.35478644015964,171.64895629882812,116998900
2021-12-09,171.48229193058603,173.2862298561429,170.51168757727757,171.13914489746094,108923700
2021-12-10,171.776404959566,176.1097841405235,171.26659124422937,175.9333038330078,115402700
2021-12-13,177.57056250136455,178.5607789713786,172.09011406463858,172.29600524902344,153237000
2021-12-14,171.81563478373667,174.2568437676053,168.8352160893275,170.91366577148438,139380400
2021-12-15,171.6783640596761,175.9823324841572,168.93323276156414,175.7862548828125,131063300
2021-12-16,175.76663371395836,177.59018373746022,167.40379803106163,168.8842010498047,150185800
2021-12-17,166.59983885479875,170.07047310742206,166.3645517595425,167.7861328125,195432700
2021-12-20,164.98220734461725,167.23713712314685,164.17828470413107,166.42340087890625,107499100
2021-12-21,168.19790026438204,169.80576024164466,165.8057150631417,169.59988403320312,91185900
2021-12-22,169.64892899727565,172.41367264545124,168.7763709233024,172.19798278808594,92135300
2021-12-23,172.4038581227058,173.38426103506748,171.83522263836468,172.82542419433594,68356600
2021-12-27,173.61954034677024,176.88428369318993,173.599943060433,176.79605102539062,74919600
2021-12-28,176.62938891278105,177.77645850319618,175.03132740898585,175.77642822265625,79144300
2021-12-29,175.81563141032092,177.09015800958719,174.64894971467933,175.86465454101562,62348900
2021-12-30,175.95291006404696,177.03135924042923,174.5999492718149,174.70779418945312,59773000
2021-12-31,174.5999629626884,175.71762176050464,173.7862266948401,174.0901641845703,64062300
2022-01-03,174.34503855048575,179.2960758764328,174.22739499699918,178.443115234375,104487900
2022-01-04,179.05096314693128,179.35488561287562,175.60973984086195,176.17837524414062,99310400
2022-01-05,176.09017287650624,176.639196130045,171.21756906170717,171.49208068847656,94537600
2022-01-06,169.3155667126804,171.86462006909193,168.27634210052742,168.62928771972656,96904000
2022-01-07,169.50185073224034,170.72735431349597,167.6783008049415,168.79595947265625,86709100
2022-01-10,165.76649860978034,169.1194742164662,164.8743285177746,168.8155517578125,106765600
2022-01-11,168.9430494474789,171.7469876214078,167.47244497092254,171.64895629882812,76138300
2022-01-12,172.6685372139698,173.70776179361494,171.39402553539196,172.09010314941406,74805200
2022-01-13,172.33519403667106,173.15872875555698,168.42338168232487,168.8155517578125,84505800
2022-01-14,167.9822217558743,170.37440711806423,167.7371210418755,169.67832946777344,80440800
2022-01-18,168.1488926576498,169.15870642783565,166.09005558435084,166.472412109375,90956700
2022-01-19,166.6684893743364,167.72732627847407,162.68805608048748,162.9723663330078,94815000
2022-01-20,163.70765259043753,166.3547371137795,160.96252180484768,161.2860565185547,91420500
2022-01-21,161.19785371976124,163.070426973366,159.1194042209609,159.2272491455078,122848900
2022-01-24,156.88407733764427,159.11939476840692,151.66832669269064,158.4527130126953,162294600
2022-01-25,155.86446306866296,159.5703851718754,153.94288158687402,156.64878845214844,115798400
2022-01-26,160.29587965880856,161.1684376714049,154.72719817611775,156.560546875,108275300
2022-01-27,159.26644379654334,160.62920319221885,155.17816560951687,156.09974670410156,121954600
2022-01-28,162.46257810702824,167.01164715968335,159.6096019553616,166.99203491210938,179935700
2022-01-31,166.8253561445004,171.57050245050323,166.18808530239932,171.3548126220703,115541600
2022-02-01,170.5999235926481,171.41365989188193,168.93324145579845,171.18817138671875,86213900
2022-02-02,171.32540739423024,172.43326746235797,169.93323706636977,172.39404296875,84914300
2022-02-03,171.0606961129302,172.78621481447524,168.74694463929947,169.51165771484375,89418100
2022-02-04,168.53002542285074,170.90563668740813,167.54837332235746,169.2270050048828,82465400
2022-02-07,169.68838604223646,170.75838325799216,167.8134268983413,168.51040649414062,77251200
2022-02-08,168.57912565086542,172.13271674858726,168.2846269994,171.62225341796875,74829200
2022-02-09,172.81981752201338,173.40879966630814,171.6909088658484,173.04559326171875,71285000
2022-02-10,170.94487045999796,172.26028048182204,168.40239549718422,168.96192932128906,90865900
2022-02-11,169.16808987950634,169.90432887481495,164.95679443820137,165.54579162597656,98670700
2022-02-14,164.2991135319602,166.46857134746543,163.50397769684932,165.7814178466797,86185500
2022-02-15,167.83304529637556,169.77671208150778,167.12625465108732,169.61964416503906,62527400
2022-02-16,168.6969102835062,170.15956224722075,166.9299336029845,169.38406372070312,61177400
2022-02-17,167.89196395169796,168.75582262629885,165.37893687521128,165.7814178466797,69589300
2022-02-18,166.70415983864797,167.4109355405672,163.1407580714809,164.2303924560547,82772700
2022-02-22,161.95294792646703,163.63157949063682,159.17487088048674,161.30506896972656,91162800
2022-02-23,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200
2022-02-24,149.78048479427957,159.86205643085455,149.21112475761413,159.7540740966797,141147500
2022-02-25,160.83385456915977,162.090367887761,157.91834703084373,161.82533264160156,91974200
2022-02-28,160.06817702982372,162.38487641130448,159.44973145996255,162.0903778076172,95056600
2022-03-01,161.67807486426554,163.54322257611173,158.99816920673908,160.20559692382812,83474400
2022-03-02,161.37379913894847,164.28930727333417,159.9602176218132,163.5039825439453,79724800
2022-03-03,165.3789138092183,165.81084308627598,162.51249176371445,163.1800079345703,76678400
2022-03-04,161.47191984720897,162.5124684222201,159.1257725009118,160.17613220214844,83737200
2022-03-07,160.36265582763468,161.99220158513262,156.12191240746935,156.3771514892578,96418800
2022-03-08,155.90595387633803,159.89145798739116,152.94136109775025,154.55126953125,131148300
2022-03-09,158.51714506516998,160.4117410265014,156.4851334154229,159.96017456054688,91454900
2022-03-10,157.26064889872916,157.447165177113,153.11807622105542,155.61148071289062,105342000
2022-03-11,156.01394178449013,156.3575259685623,151.665230708696,151.89100646972656,96970100
2022-03-14,148.67117238387235,151.29218107346347,147.3459513496218,147.8563995361328,108732100
2022-03-15,148.1312610379761,152.71558844748628,147.62081285085458,152.244384765625,92964300
2022-03-16,154.16846031293665,157.0643309184818,151.62598505111097,156.66184997558594,102300200
2022-03-17,155.6998279417029,158.04597567713608,154.73781315339022,157.67294311523438,75615400
2022-03-18,157.56496442177837,161.46212424049523,156.82872538769567,160.97129821777344,123511700
2022-03-21,160.509897071507,163.29779985653147,160.01907112060528,162.34559631347656,95811400
2022-03-22,162.4732378051616,166.31150120856418,161.88425551749586,165.72251892089844,81532000
2022-03-23,164.90772175927947,169.47239748158006,164.57394870167656,167.0869903564453,98062700
2022-03-24,167.9213927494687,170.94488277941835,167.08699751675573,170.8761749267578,90131400
2022-03-25,170.68968274649166,172.0639897819613,169.58041101004764,171.51426696777344,80546200
2022-03-28,169.01100841776184,172.50568683875068,168.84412938966062,172.37808227539062,90371900
2022-03-29,173.4481284807928,175.725553780917,173.10454422150926,175.67648315429688,100589400
2022-03-30,175.2739882330989,176.31453707900522,173.45792582774143,174.50830078125,92633200
2022-03-31,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300
2022-04-01,170.8368787788995,171.67128888454906,168.78522990497535,171.1117401123047,78751300
2022-04-04,171.36696680859902,175.21504017700875,171.23934727773363,175.16595458984375,76468400
2022-04-05,174.2432406248137,175.02856526846452,171.21975048299214,171.84800720214844,73401800
2022-04-06,169.1975663148219,170.44426874780456,167.00848619962144,168.6772918701172,89058800
2022-04-07,168.01959817419177,170.17923007019135,166.73363615798027,168.9816131591797,77594700
2022-04-08,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500
2022-04-11,165.61451299486157,165.928633841103,162.46340353204835,162.7088165283203,72246700
2022-04-12,164.93718134727843,166.75322864931675,163.58249672741925,164.5837860107422,79265200
2022-04-13,164.3187163524491,167.90173991390134,163.71009694763094,167.2734832763672,70618900
2022-04-14,167.48947048590375,168.12755331525187,162.01185016741871,162.25726318359375,75329400
2022-04-18,160.91239673580466,163.54323192882495,160.56882751734665,162.0413055419922,69023900
2022-04-19,161.99221543879506,164.7408440040976,160.90258113171808,164.3285369873047,67723800
2022-04-20,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800
2022-04-21,165.81085035411152,168.38277391627963,162.86589422198446,163.3665313720703,87227800
2022-04-22,163.40580023778472,164.78991818851023,158.53679967564108,158.82147216796875,84882400
2022-04-25,158.1637473249091,160.1761366901005,155.5525646879934,159.89146423339844,96046400
2022-04-26,159.27303500519898,159.36138008917553,153.84450071149385,153.92303466796875,95623200
2022-04-27,153.0493564954022,156.85815581050312,152.52908216912786,153.69725036621094,88063200
2022-04-28,156.3280907743164,161.50140133184425,156.01395492484127,160.63754272460938,130216800
2022-04-29,158.87053962186658,163.1505424974972,154.36476100370217,154.75741577148438,131747600
2022-05-02,153.83468735250372,155.326787567421,150.45780216717014,155.06175231933594,123055300
2022-05-03,155.24823424848756,157.7612755693258,153.45182454246736,156.5538330078125,88966500
2022-05-04,156.74039514151906,163.42544380743908,156.33791416985588,162.97389221191406,108256500
2022-05-05,160.84368302574217,161.06945878722854,152.10697141040896,153.89358520507812,130525300
2022-05-06,153.37254446386834,156.7445658918497,151.57347999950738,154.62107849121094,116124600
2022-05-09,152.31077917916164,153.19557297112254,148.92894768803646,149.4893035888672,131577900
2022-05-10,152.89080762473395,154.0901836973431,150.34458235534652,151.8978729248047,115366700
2022-05-11,150.90497555260774,152.82200644382692,143.34497796029567,144.0233154296875,142689800
2022-05-12,140.3563740008872,143.7283801675573,136.45348852465227,140.14991760253906,182602000
2022-05-13,142.14559929622243,145.59626984264398,140.69062395231782,144.6230010986328,113990900
2022-05-16,143.08936935150413,145.02606620057162,141.7425200447831,143.07952880859375,86643800
2022-05-17,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300
2022-05-18,144.36743555765233,144.86880836010556,137.53491667633742,138.4393768310547,109742900
2022-05-19,137.5152426451712,139.26514939022877,134.29069437332384,135.02801513671875,136095600
2022-05-20,136.73857261689477,138.3213549245238,130.36812621760984,135.26393127441406,137426100
2022-05-23,135.46055909436765,140.83808619870993,135.32292649026942,140.6906280517578,117726300
2022-05-24,138.4295263407137,139.56991949662205,135.00836187381935,137.9871368408203,104132700
2022-05-25,136.08973078213927,139.39292808535322,136.00125589921703,138.1444091796875,92482700
2022-05-26,135.0673319135833,141.89983463413682,134.82155832650707,141.34930419921875,90601500
2022-05-27,142.93207874444667,147.1495466635664,142.80427168601537,147.1102294921875,90978500
2022-05-31,146.5498682074242,148.11298447709316,144.35755721198225,146.32374572753906,103718400
2022-06-01,147.36585369453903,149.17475890329976,145.18338279118626,146.19598388671875,74286600
2022-06-02,145.33083811208033,148.712685042506,144.37723540201858,148.65370178222656,72348100
2022-06-03,144.41656444787193,145.4684826787646,142.0178266612746,142.92227172851562,88570300
2022-06-06,144.54435641942476,146.05833007006927,142.45036072118282,143.66940307617188,71598400
2022-06-07,141.9096914369881,146.48107468002564,141.66391782175316,146.19598388671875,67808200
2022-06-08,146.06816238698744,147.3363475160415,144.96710149969525,145.45864868164062,53950200
2022-06-09,144.5935179486459,145.44880522785593,140.12043568225837,140.22857666015625,69473000
2022-06-10,137.90847835562724,138.38035945755297,134.74291325358388,134.81173706054688,91437900
2022-06-13,130.6237359424125,132.91434748083088,129.2179182819536,129.65048217773438,122207100
2022-06-14,130.8793342743823,131.62648045825296,129.25721986088914,130.5155792236328,84784300
2022-06-15,132.01973022353556,135.01817091312645,129.9257495131237,133.1404571533203,91533000
2022-06-16,129.84709117019267,130.1518479895085,126.85847623062334,127.86123657226562,108123900
2022-06-17,127.87107564040531,130.83018391739205,127.61546153618984,129.33587646484375,134520300
2022-06-21,131.16440538351503,134.74286709908958,131.0661049797349,133.57298278808594,81000500
2022-06-22,132.5112679712454,135.4310591073431,131.64615522779903,133.0618133544922,73409200
2022-06-23,134.50693544745164,136.24700111957588,133.3370511249838,135.9324188232422,72433800
2022-06-24,137.53488121755194,139.51091028418583,137.40708916408835,139.26513671875,89116800
2022-06-27,140.2875481505987,141.06420101783954,138.58679927801467,139.26513671875,70207900
2022-06-28,139.72720035167993,140.99538542275212,134.99851907769516,135.11648559570312,67083400
2022-06-29,135.1361545226192,138.29187895229046,134.35950159386607,136.876220703125,66242400
2022-06-30,134.92973033059295,136.0307914536071,131.50856541206136,134.40869140625,98964500
2022-07-01,133.74014164921843,136.68942454210836,133.36657601668242,136.58128356933594,71051600
2022-07-05,135.44090360755794,139.2159820551499,134.6150930089742,139.1668243408203,73353800
2022-07-06,138.96039485817002,141.68355545577728,138.69495517869038,140.50384521484375,74064300
2022-07-07,140.86755844211166,144.07245506921953,140.85773290060996,143.87583923339844,66253700
2022-07-08,142.80426217519934,145.0555563580384,142.5486630761882,144.55416870117188,64547800
2022-07-11,143.20736171130733,144.16096449444552,141.3493138659739,142.42088317871094,63141600
2022-07-12,143.29580384328963,145.94032961653699,142.59781536832085,143.3941192626953,77588800
2022-07-13,140.57268974411542,143.9741883569345,139.71738731766604,143.03042602539062,71185600
2022-07-14,141.64425310609462,146.43191837704046,140.82828289550088,145.9600372314453,78140700
2022-07-15,147.24788039896364,148.30962416813094,145.69458942189468,147.63128662109375,76259900
2022-07-18,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900
2022-07-19,145.41931789638997,148.67335787183444,144.42639797966964,148.44725036621094,82982400
2022-07-20,148.56518922635394,151.12124012126654,147.8278685836861,150.45272827148438,64823400
2022-07-21,151.8880729314102,152.93999105761137,149.37135386420036,152.7237091064453,65086600
2022-07-22,152.76304161776633,153.637995053217,150.81651886265266,151.48501586914062,66675400
2022-07-25,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900
2022-07-26,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700
2022-07-27,150.00053965418954,154.6702378768067,149.58764182197348,154.1393585205078,78620700
2022-07-28,154.3261100889187,154.97495580550648,151.79956601189164,154.6898651123047,81378700
