Price,Open,High,Low,Close,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2021-04-19,359.43709809612756,359.87862200242375,357.32342531102233,358.61041259765625,3945700
2021-04-20,357.4360849505832,358.0655022351908,354.59907720439855,355.9800109863281,4106700
2021-04-21,355.35999911814395,359.4840226103497,355.2284966311521,359.3243103027344,3640100
2021-04-22,359.15522881271045,359.9067453259109,355.0593864107712,356.0269775390625,3965000
2021-04-23,356.57179359250483,361.1654927218727,356.46844360429145,359.8221435546875,3781100
2021-04-26,360.4798294857641,361.15620586977815,360.0946679243167,360.6019287109375,3125200
2021-04-27,360.92131547956086,361.09040239068946,359.5309784281869,360.4891662597656,3370600
2021-04-28,360.8273883063492,361.8325638911745,360.01948079519855,360.3200988769531,3960400
2021-04-29,362.98803977235895,363.30743575106015,359.6155611127708,362.7250061035156,4209900
2021-04-30,360.648924793393,361.4474290896513,359.5404277869979,360.32952880859375,5219200
2021-05-03,362.19892418379584,362.5559045775369,360.6958624215527,361.14678955078125,4180800
2021-05-04,359.3431140387416,359.7564567450594,355.51973700808026,358.9485778808594,5485600
2021-05-05,360.4704173387122,360.6489075376364,358.32856362014047,359.01434326171875,4410700
2021-05-06,359.0988444191615,362.02039550317716,357.2293991878001,361.93585205078125,4737300
2021-05-07,362.6310029820037,365.1298367817538,361.9828078509005,364.51922607421875,3516600
2021-05-10,364.87615839784047,365.11101084432585,360.8179012421295,360.9494323730469,5942700
2021-05-11,356.7409600305128,358.6103768222502,354.1106234055295,357.78369140625,7081500
2021-05-12,355.13456609953994,356.2900220571295,349.58264953317337,350.14630126953125,7707400
2021-05-13,351.5366510570164,356.08339257274775,351.49909529375725,354.30792236328125,7179100
2021-05-14,356.7973394243292,360.53620185535937,356.7973394243292,359.7471008300781,5167900
2021-05-17,358.7606846091758,359.5591888681256,356.97581128644737,358.8828125,3781600
2021-05-18,359.0894273069183,359.29609862764846,355.6042246727324,355.78271484375,3128300
2021-05-19,351.3956454797247,354.9466135587306,350.0428930050069,354.8432922363281,5086300
2021-05-20,355.6324001048953,359.78457566119937,355.51967550785736,358.6291198730469,4776700
2021-05-21,360.0100600222294,361.15614122699236,357.9245689338416,358.356689453125,3567500
2021-05-24,360.4422372862735,362.9880304444995,360.2073847783942,361.9734802246094,2962500
2021-05-25,362.98802495673596,363.32622747059895,360.67708434132675,361.2125549316406,4031800
2021-05-26,361.7573925747387,362.37740661344395,360.79920469774936,361.8701171875,2642700
2021-05-27,362.8752789057643,363.34498388667515,361.9734533696002,362.0298156738281,3015900
2021-05-28,363.57986882496806,363.8053180620002,362.5559153154212,362.7344055175781,3370100
2021-06-01,364.96075173396054,365.0734763367229,362.02979738807886,362.4525146484375,4389000
2021-06-02,363.03495971947143,363.77707288359875,362.1143277160865,363.0631408691406,3209200
2021-06-03,360.89308911980424,362.71551782565047,359.5121555148725,361.68218994140625,3391000
2021-06-04,363.37311894936124,365.2425353623485,363.3261599246331,364.9607238769531,2628100
2021-06-07,364.9796190044144,365.1393313431223,363.78657844162,364.6508483886719,2500600
2021-06-08,365.4305192751716,365.50565946704324,363.025631775994,364.7071838378906,2386600
2021-06-09,365.5056554233761,365.55264312773136,363.93685666942343,364.1341247558594,2968100
2021-06-10,365.29892014658606,366.7080349973324,364.0964766206898,365.81561279296875,2611800
2021-06-11,366.3699243080504,366.557817787924,365.17688384956057,366.4544677734375,2241500
2021-06-14,366.5671535595139,367.37506103515625,365.4304755317029,367.37506103515625,2252200
2021-06-15,367.4501995571258,367.49718725616395,365.8156354031564,366.604736328125,2405000
2021-06-16,366.7644542818601,366.9147346492486,362.63102746574424,364.5943908691406,4194300
2021-06-17,364.1341218887604,365.3459688900796,362.1425771538915,364.4629211425781,4065300
2021-06-18,361.4755777904055,362.02982624384043,359.34309876695835,359.62493896484375,5211100
2021-06-21,361.20313443159296,364.84804971190965,360.4046302212527,364.66015625,4389800
2021-06-22,364.7165169771622,367.39384112094854,363.9931816221217,366.5953369140625,2705400
2021-06-23,366.6986612481687,367.44080309847686,366.0880505451242,366.2007751464844,2404200
2021-06-24,368.14540444038977,368.7372086681253,367.9387330904045,368.2956848144531,2987800
2021-06-25,369.0941851774403,370.05240173025345,368.75601133657796,369.6578369140625,2862800
2021-06-28,370.15572469130467,370.55028950922394,369.0284212131224,370.42816162109375,2418500
2021-06-29,370.7703737291947,371.32650226435226,370.1199797820622,370.5912780761719,2927600
2021-06-30,370.1764458883526,371.5055102158807,370.1764458883526,370.9305114746094,3795900
2021-07-01,371.6657606468949,373.1268023720813,371.5809304201308,373.0231018066406,3414500
2021-07-02,374.06939360688796,376.143088463542,373.7677558498533,375.8603210449219,4363100
2021-07-06,375.8791702473536,376.08654261380434,372.60835946537554,375.15338134765625,4331300
2021-07-07,375.7850238149535,376.7181853050855,373.9092368972587,376.44482421875,4747800
2021-07-08,371.57150801610453,374.0976594346112,370.45922241520947,373.447265625,5817100
2021-07-09,374.8046240813911,377.65125495204893,374.6066868849664,377.3873291015625,3332200
2021-07-12,377.32138523298755,378.9520876105435,376.9160756226617,378.754150390625,2929200
2021-07-13,378.05660373261804,379.39510346263944,377.2082726084629,377.4721984863281,4313100
2021-07-14,378.98028472575913,379.4610180674573,376.8688781149022,377.9905700683594,3332200
2021-07-15,376.79340821934136,377.3966836148145,374.97420439707776,376.7745666503906,4483900
2021-07-16,377.83036356853233,377.86807548154445,373.40017744260837,373.8431701660156,4516600
2021-07-19,369.29040179108057,369.74285840080427,365.66140004189646,368.2535400390625,12336200
2021-07-20,368.88509738136844,374.68205933874066,367.6220216898282,373.4566955566406,4043100
2021-07-21,374.66326972285543,376.68041128837274,374.46530374516067,376.5955810546875,2996600
2021-07-22,376.76523724172705,377.5664500162243,375.8132343417886,377.39678955078125,2575700
2021-07-23,379.0839843916099,381.515870302634,378.5278272346832,381.1671142578125,3151900
2021-07-26,380.73357149761154,382.1474661754216,380.63930609927206,382.1380310058594,2374300
2021-07-27,381.2331209777698,381.2331209777698,377.7926211458503,380.4413146972656,3626100
2021-07-28,380.9691717414255,381.5253001248016,378.9614369539575,380.23394775390625,3763700
2021-07-29,381.1482363743534,382.8166502805849,381.1388299718131,381.8740539550781,2274200
2021-07-30,379.47986928113886,381.3085085408488,379.3667623192201,380.0077209472656,5204500
2021-08-02,381.54414426120076,382.09083747990087,378.86717411516287,379.2347717285156,5814700
2021-08-03,379.9417268811945,382.37364159081375,377.9057440641635,382.2982177734375,4129600
2021-08-04,381.1011585060472,381.6195750337864,380.1868388226497,380.4696350097656,3880200
2021-08-05,381.4687879652718,382.87324744548636,381.1671502029105,382.844970703125,3052800
2021-08-06,383.1088253875098,383.80633741336044,382.8543347535317,383.50469970703125,2486900
2021-08-09,383.4010718279141,383.6838392313794,382.40192198132576,383.13714599609375,1984400
2021-08-10,383.55190075317233,384.26828321507537,382.91094211134276,383.6178894042969,2400700
2021-08-11,384.57933788763086,384.64532654056063,383.55191124565556,384.5416259765625,3554400
2021-08-12,384.409689462041,385.8329905346006,383.60847672989195,385.663330078125,2319300
2021-08-13,386.1251488688407,386.4267578125,385.6915338743991,386.4267578125,2253800
2021-08-16,385.2485855066113,387.4165745925225,383.77813735166797,387.3505859375,3379100
2021-08-17,384.96580302804045,385.569049771882,382.0437484056491,384.796142578125,5186300
2021-08-18,383.84412265297124,385.2862940525559,380.3753746647332,380.65814208984375,4878300
2021-08-19,378.0659771791326,382.2699489636949,377.9151583070093,381.1954040527344,5505700
2021-08-20,381.4499302207652,384.50396232542755,381.0540558146357,384.21173095703125,3263600
2021-08-23,385.7576465932069,388.4251822315882,385.73880501746646,387.61456298828125,3259400
2021-08-24,388.2554801126009,388.6890664342456,387.73706356057534,388.2272033691406,3006500
2021-08-25,388.40625564892963,389.49023571493717,388.03865802497427,388.94354248046875,3261400
2021-08-26,388.73622466423427,388.9718737884143,386.6530944608963,386.67193603515625,4707600
2021-08-27,387.49195409529955,390.54595725361463,387.42596544292616,390.1029357910156,3882200
2021-08-30,390.8570590194849,392.6479865745331,390.602568326099,391.8939208984375,2811800
2021-08-31,391.79963867766986,392.1389595876175,390.7816184163063,391.2246398925781,6062900
2021-09-01,392.16722546843596,392.6762355850199,391.3283296204598,391.6393737792969,3256400
2021-09-02,392.8741569056424,393.4774323921499,391.6487931265918,392.8081970214844,2835500
2021-09-03,391.7242196227313,393.1192727229403,391.3283452229731,392.65740966796875,3740000
2021-09-07,392.37455974339514,392.3934300798782,390.6307795641221,391.20574951171875,3542500
2021-09-08,390.7345309823629,391.4226367918215,388.9813152775478,390.82879638671875,4012600
2021-09-09,390.5553837203455,392.18608582629133,388.88699847024844,389.07550048828125,3887800
2021-09-10,390.8853167598115,391.27178474889433,385.9178439179242,386.0686340332031,4035500
2021-09-13,388.8399250856809,389.01902073449816,384.8716015968773,386.9736022949219,4738300
2021-09-14,388.3685489084379,388.5193677806538,384.09858847112,384.9657897949219,3657700
2021-09-15,385.3239877889981,388.59479842537667,384.296561171879,388.1800537109375,3891400
2021-09-16,387.6615915733832,388.528792874698,384.79611937285995,387.5107727050781,3351500
2021-09-17,386.79443630620534,387.1997458521315,383.41992510445976,383.7121276855469,5396100
2021-09-20,378.084897975497,379.5270983487973,372.8629336670819,377.4439392089844,10942700
2021-09-21,379.545861337657,380.7146716423206,376.5106998473054,377.0762634277344,6418100
2021-09-22,379.0839873664063,382.5527350363889,378.2262212345899,380.71466064453125,6004800
2021-09-23,382.42079719367274,386.76618178089814,382.194583251001,385.3145751953125,4098000
2021-09-24,383.7969803740816,386.58705760208875,383.5896080200282,385.95550537109375,3417700
2021-09-27,384.97522679347173,386.0592068790571,384.1928556879931,384.8620910644531,3546600
2021-09-28,382.26998429823414,382.5716220703622,376.40703314414117,377.1705627441406,8234300
2021-09-29,378.3697194166542,379.9679342124893,377.19704684272295,377.76446533203125,4724200
2021-09-30,379.07888363044026,379.7124781664671,372.9224480640177,372.97918701171875,9511200
2021-10-01,374.7099092347832,379.07898250794875,371.4378084766982,377.44293212890625,8482200
2021-10-04,376.497203119532,377.27267400241243,370.6717631053785,372.799560546875,8820400
2021-10-05,374.0762537539384,378.6061062743978,373.34808455724556,376.42156982421875,5523200
2021-10-06,373.21564594212003,378.29398428587496,371.712005958669,378.09539794921875,6590000
2021-10-07,381.1783244107969,383.9964551107111,380.97027197535857,381.3485412597656,4409200
2021-10-08,382.09568561975647,382.4266821034352,380.1097355777836,380.6298522949219,3960900
2021-10-11,380.0813808542051,382.7576645853507,377.8590087890625,377.8590087890625,3695700
2021-10-12,378.79520776297346,379.1451364646843,376.2607715793166,377.1024475097656,6201300
2021-10-13,377.93459695232934,379.10724031204296,375.20154600320353,378.3128662109375,6492400
2021-10-14,381.7741664661362,384.8476517361308,381.3202259443162,384.66796875,3785200
2021-10-15,386.7106464840753,387.97786460276876,386.1053924727055,387.665771484375,3501600
2021-10-18,386.02970864085336,389.1126307419446,385.3960852195915,388.84783935546875,3402700
2021-10-19,390.3231427493461,391.87408447265625,389.75575320189034,391.87408447265625,2838300
2021-10-20,392.2145881299212,393.6142166034195,392.12947968262864,393.3966979980469,3208200
2021-10-21,392.8197306070783,394.57869573815157,392.40362574293493,394.3612060546875,2579500
2021-10-22,393.95461469722625,395.2975040841866,392.17674585914153,393.9640808105469,3648900
2021-10-25,394.9570144008879,396.37554591324795,393.33986769752715,396.0067138671875,2511500
2021-10-26,397.4442060141061,398.6357818914228,396.11078273713304,396.3850402832031,3085300
2021-10-27,396.8673174562894,397.46310534563867,394.61657603434736,394.6638488769531,2873500
2021-10-28,396.03508410703483,398.55061679035117,396.0067146311368,398.5222473144531,3643600
2021-10-29,396.38497725340926,399.5719400526986,396.1201858627884,399.23150634765625,4637400
2021-11-01,400.2055912869015,400.5649572405879,398.3993242660721,400.07318115234375,3937300
2021-11-02,400.1678390599387,401.8795318926778,400.03545775790235,401.62420654296875,2989200
2021-11-03,401.10399953497824,404.4328098875531,400.67842852105395,404.0450744628906,3562900
2021-11-04,404.6125053383397,406.0499403135299,404.31934444774237,405.93646240234375,4287300
2021-11-05,408.111543448855,409.2558464237972,405.98374597756776,407.3171691894531,4942900
2021-11-08,408.4236206947028,408.8586289688705,407.11856701210036,407.8089294433594,3511600
2021-11-09,408.1209516701705,408.3006346288438,405.07583634435986,406.3808898925781,4696000
2021-11-10,404.8394520279188,406.3903937394069,401.7375974650416,403.1088562011719,6350700
2021-11-11,404.4706834281825,404.58416134651696,403.2318347195292,403.24127197265625,3634600
2021-11-12,404.4327773438536,406.8064625423272,403.5532947699517,406.2390441894531,3655500
2021-11-15,407.54412555752094,407.6008645106711,405.3690265330712,406.4281921386719,3122300
2021-11-16,406.1917320225127,409.0949999128146,406.1444591860317,407.9790954589844,3267000
2021-11-17,407.8183491392937,407.9602253805029,406.494392148758,406.99560546875,3764900
2021-11-18,408.00749042641314,408.6978528147638,405.51086112615667,408.4046630859375,4732200
2021-11-19,408.41417329169224,409.47333897823813,407.00510774728036,407.6387023925781,4886200
2021-11-22,409.4165744120324,411.7618903284722,406.3809249359884,406.56060791015625,4868300
2021-11-23,406.23903584400284,407.86561969677535,403.84644733162014,407.09014892578125,6795200
2021-11-24,405.2839877805635,408.3007343687844,404.4801473259407,408.0926818847656,4569600
2021-11-26,402.09692114393755,403.35467297911737,398.03991317646546,399.21258544921875,7702500
2021-11-29,403.53440067429733,405.6811302784912,401.4917117270071,404.0356140136719,6300800
2021-11-30,401.7281036179092,403.4587281852752,395.8932269581199,396.29986572265625,8657600
2021-12-01,401.41609565870556,404.0167370700817,391.48637390617847,391.74169921875,8337000
2021-12-02,391.91193694437567,399.1369764741606,391.54310486254263,397.71844482421875,10417700
2021-12-03,399.1937000314682,400.20559282914786,390.3515139825865,394.2004699707031,10228900
2021-12-06,396.6309231215762,400.6500962661079,394.3518120634649,398.9100341796875,7289500
2021-12-07,403.78978631380534,407.68601542331356,403.75195072106317,407.109130859375,4731900
2021-12-08,407.54412168343885,408.6694923437164,405.926974953737,408.2533874511719,4476500
2021-12-09,407.08076597208463,407.89407249465944,405.3312377543135,405.4731140136719,5035400
2021-12-10,408.00754962973707,409.44498470627843,405.65279622629646,409.3409729003906,6238300
2021-12-13,408.8775954999651,409.16131917833144,405.4636761264209,405.7095642089844,5923900
2021-12-14,402.6737710778952,404.9812511452691,400.21500639045007,402.9480285644531,6522900
2021-12-15,402.9669879782775,409.4638869774666,400.6595364500403,409.2463684082031,6871300
2021-12-16,410.9580408030714,411.1849966137413,404.13964062994853,405.5487060546875,7159500
2021-12-17,402.721058323173,405.50138209376377,399.71377877052396,401.3403625488281,8882700
2021-12-20,396.6119272788791,397.3968352703529,393.689727265323,396.9996337890625,9903400
2021-12-21,400.21069857939324,404.1971561715891,398.1889963276029,404.0452880859375,6916700
2021-12-22,403.817510396847,408.2215691258258,403.6941157638455,408.12664794921875,4992200
2021-12-23,408.99982986979984,412.0276325309849,408.96185561084246,410.6418762207031,5032700
2021-12-27,411.9137689212213,416.50766975221654,411.88529546638375,416.4981689453125,4986300
2021-12-28,416.9442784917269,417.8080119222891,415.40665397621774,416.1849670410156,4865800
2021-12-29,416.20394109199,417.5802256876523,415.29276155489043,416.6880187988281,4596700
2021-12-30,417.04863958502125,417.9692908258085,415.0838845616574,415.510986328125,3751800
2021-12-31,414.9985764070449,416.0900976153929,414.20129059488085,414.37213134765625,5185600
2022-01-03,415.6629424739796,416.9348051689934,413.4894009925421,416.91583251953125,6017300
2022-01-04,418.1781671362809,418.82361373230447,414.9890242819885,416.7449645996094,6262200
2022-01-05,416.4696351694286,417.067606600282,408.63911759864936,408.76251220703125,7539600
2022-01-06,408.3259283891895,410.82217825867417,406.1428575260622,408.2120056152344,7971500
2022-01-07,408.33544555647427,409.42696662626605,405.4785123336779,406.7978210449219,6157500
2022-01-10,403.7510143027292,406.41813394034114,398.4262468679177,406.2662658691406,10481500
2022-01-11,405.9340559960495,409.98696091839105,403.1815160013715,409.8255920410156,7282400
2022-01-12,411.5151249275058,412.9198829987358,409.21818892048685,411.050048828125,8270300
2022-01-13,412.0181509323203,412.6161224338167,404.4249208757288,405.3835754394531,7521300
2022-01-14,402.39373493579245,405.8391386402144,401.311685781275,405.5069580078125,9960800
2022-01-18,401.1313641400165,403.3713821134159,396.11033255501434,398.3977966308594,10681500
2022-01-19,399.7551507772757,401.05548695310694,393.9653063393796,394.2120666503906,8184100
2022-01-20,395.9585304314511,400.30564238623737,389.42834720860645,389.87445068359375,8907600
2022-01-21,388.87777050331823,390.98489296366057,382.1862482261372,382.2147216796875,16225900
2022-01-24,377.06085640451687,384.2934038899284,367.17066083933497,383.809326171875,22970700
2022-01-25,377.92459921177726,383.7049426519701,372.7611999776642,379.14898681640625,16836300
2022-01-26,385.03379871073463,387.44465787846167,374.289368936712,378.2947998046875,14377300
2022-01-27,382.4425188914313,385.32795444228367,374.7448957747528,376.37744140625,12455200
2022-01-28,377.5923206252703,385.669598674597,373.302127491054,385.6031799316406,12096800
2022-01-31,385.0432531320851,392.92121846099303,383.7903631045951,392.65545654296875,9200400
2022-02-01,393.27238746950877,395.8351143513956,390.0072960349625,395.2181701660156,8154900
2022-02-02,397.6765200460245,399.7646412916351,395.36058216269214,398.986328125,6726500
2022-02-03,393.5096582954673,395.2560977575477,388.953731782725,389.7130432128906,7658300
2022-02-04,389.47568243834513,395.075682851961,387.3116134018137,391.5448303222656,8210000
2022-02-07,392.2188447209639,393.5381534727287,389.05814626936285,390.25408935546875,5620900
2022-02-08,389.83643462856077,394.33541419529973,388.53609860802226,393.41473388671875,5565700
2022-02-09,397.26826838603097,399.47031191539594,397.0784550261098,399.1855773925781,6284500
2022-02-10,393.8324059813558,399.40393453052764,390.23513369091535,392.17138671875,9260500
2022-02-11,392.1428552421923,394.0886377557412,383.04997531207334,384.3503112792969,10458600
2022-02-14,383.866285447451,385.3469631394355,379.88932848993926,383.09747314453125,10167600
2022-02-15,387.4256281423469,389.4283579139196,386.74223618242854,389.2480163574219,6815000
2022-02-16,387.4445807633057,390.94696049425266,385.66016703995473,389.7130432128906,7743800
2022-02-17,386.7706815691454,387.2357866386145,380.82899834158144,381.42694091796875,7541000
2022-02-18,381.70217569121814,382.8031975197822,376.81403966008696,378.98760986328125,10570800
2022-02-22,376.86148639688,380.01268381161464,371.6031954557418,374.8398132324219,10414700
2022-02-23,377.5163669555866,378.06689229853976,367.6831489547255,368.0912780761719,12154900
2022-02-24,358.55232870660814,374.1279451695149,358.30553946332867,373.7482604980469,21277200
2022-02-25,374.86833570583354,382.0534085482914,373.39712981539367,381.9110412597656,11665200
2022-02-28,376.98490605757775,382.36662094457233,375.8649115054072,380.9523620605469,11855900
2022-03-01,379.67099452200426,381.48388163040096,372.8181034018031,375.2384338378906,9124400
2022-03-02,377.4974883703981,383.55309485652026,376.60528139160954,382.1293640136719,8185200
2022-03-03,384.4262815401456,384.9198600798456,378.59849196884596,380.2120361328125,8745300
2022-03-04,376.7475927524,378.17132338388745,373.3686077042731,377.1367492675781,6317700
2022-03-07,376.5577567558068,376.81401782636266,365.95569721203094,366.0031433105469,8411500
2022-03-08,366.1456195687913,372.77069528584474,362.23511011572606,363.2412109375,9356100
2022-03-09,371.005235653542,374.7733773339367,368.955060004589,372.9225158691406,5812600
2022-03-10,368.6893367313385,372.0778230463925,366.8764493384039,371.26153564453125,6394800
2022-03-11,373.60591733557914,374.1469419580436,366.06963378147475,366.5252380371094,5872800
2022-03-14,367.3889870951636,370.4262620308744,362.81405859352765,363.8486328125,6455000
2022-03-15,366.24043392070973,372.4194337960616,365.0729934042266,371.8309631347656,5739400
2022-03-16,375.3903295374123,380.1835446619697,370.69200662056863,380.1455993652344,7407300
2022-03-17,378.37065691058774,384.9387845026835,378.04791915235137,384.7964172363281,5177500
2022-03-18,383.4391428735075,389.41879992027964,382.7367494007594,389.04864501953125,5875000
2022-03-21,389.00117923713907,390.8140664212763,385.7645613920865,389.067626953125,4159500
2022-03-22,390.29203710580595,394.39235932871657,390.29203710580595,393.5856018066406,4231700
2022-03-23,391.20321116401163,392.5889675217945,388.4791445493645,388.51708984375,3742600
2022-03-24,390.35896161142057,394.36834909114924,389.3304067926954,394.2921447753906,2977300
2022-03-25,395.0254703684803,396.5206385589736,392.56838981331094,396.2920837402344,3638000
2022-03-28,395.70163562102647,399.0824682951839,393.9778835285942,399.02532958984375,3395300
2022-03-29,402.80611161580674,404.48225759750665,400.2252502043604,404.07275390625,5510600
2022-03-30,403.0918625767881,403.80612541749446,399.5967236216895,401.5585632324219,4794300
2022-03-31,400.9110116944349,401.57766870397376,395.27308365757864,395.38739013671875,5876600
2022-04-01,396.82537615481374,396.9587191674614,393.1969232871132,396.4825439453125,4663100
2022-04-04,396.6063442171776,399.94907442978706,395.91111794742295,399.8443298339844,5117200
2022-04-05,398.61586440438464,400.7681860584883,393.796972698374,394.9017028808594,4112000
2022-04-06,391.18748649371224,392.9969465654052,388.2161576916177,390.9017639160156,5540700
2022-04-07,390.0827888252559,394.55881894617875,388.3114016995676,392.8731689453125,4954100
2022-04-08,392.225566025263,394.4826320991732,390.4446752095931,391.9208068847656,4752800
2022-04-11,389.0352280694711,389.56854209132143,384.6829787630902,385.1305847167969,3342800
2022-04-12,387.9209710926547,390.18757025250346,382.2449694498254,383.72113037109375,6615800
2022-04-13,383.3877486062942,388.7494865832756,383.3020405487168,388.05426025390625,4358700
2022-04-14,388.2923217942386,389.30181093357515,383.1686717869857,383.340087890625,3735700
2022-04-18,382.4163466198729,384.95913534232363,381.3592514739382,383.40679931640625,4305900
2022-04-19,383.3972258554252,390.24462781745507,383.1877075969033,389.5303649902344,3841500
2022-04-20,391.2446431443224,391.7874899097615,388.2447448531854,389.23516845703125,5067100
2022-04-21,392.7302779213655,393.96832186428674,382.6543940208163,383.4638977050781,4670200
2022-04-22,382.53059533267333,382.74011358177364,372.4642446984815,372.99755859375,6326400
2022-04-25,370.8644036072815,375.2832955185924,366.65500093846595,375.0356750488281,8141200
2022-04-26,372.7500069156019,372.93095584879705,364.2169539546266,364.31219482421875,8493000
2022-04-27,365.22640501368966,370.2262449780231,363.321704074896,365.2549743652344,6415700
2022-04-28,369.7311502719049,376.0833136386696,365.5788857975392,374.4071960449219,7030200
2022-04-29,370.86431866090237,372.79758887867996,359.98846392068106,360.6551208496094,8221900
2022-05-02,360.74079998437327,364.0549606272298,354.58859575046387,362.9216613769531,10737000
2022-05-03,363.43597890083487,366.71206681737556,361.89317580151396,364.49310302734375,5607700
2022-05-04,365.0835437793037,376.1117489897084,362.15982097896665,375.54986572265625,7367500
2022-05-05,371.62621359966374,371.7119216571275,358.4171168031853,362.3598327636719,10477300
2022-05-06,359.99800166420374,363.1121771621374,355.17911072888455,360.0837097167969,7959600
2022-05-09,354.6172647906425,355.7600971660682,347.1318028282514,348.465087890625,10793200
2022-05-10,354.17908942147625,355.436198858944,345.61746907360083,349.3601989746094,7870800
2022-05-11,348.5317892932768,353.6649444893987,343.103378639716,343.73193359375,8026900
2022-05-12,340.7891073190804,346.4175023919469,337.1511213496651,343.4652099609375,7679200
2022-05-13,347.3508267030545,352.9220541720336,346.31276809075183,351.5697326660156,5377400
2022-05-16,350.18881184892984,353.65538179391524,348.03651937369676,350.3126220703125,4719800
2022-05-17,355.85533237225485,357.6647927183241,352.4459009133912,357.32196044921875,4513300
2022-05-18,353.3030063940225,353.4744225124094,341.89383670089006,343.16998291015625,6883600
2022-05-19,340.15105025769543,344.9699415955744,338.8939405877883,340.87481689453125,6359500
2022-05-20,344.1890231557748,344.70330060158176,333.09414482266,340.9605407714844,8755900
2022-05-23,343.884226536847,348.1507670905443,341.75097079171326,347.4269714355469,5254900
2022-05-24,343.65568885016023,345.9032221131494,338.751089514882,344.92230224609375,5567300
2022-05-25,343.36044423159734,349.6649996495165,343.10329100586966,347.79840087890625,5704600
2022-05-26,348.9887965175712,356.3028402122141,348.81735136679237,354.71240234375,4248300
2022-05-27,357.0743111690498,363.6645605819056,356.94096814398216,363.607421875,3911800
2022-05-31,362.11221960582645,364.6073731177235,358.95994196282015,361.5884094238281,5016500
2022-06-01,363.42643326524876,364.40738210802374,356.27430130649174,358.5599365234375,4245800
2022-06-02,358.4743142743692,365.455031801983,356.369627460247,365.36932373046875,3273700
2022-06-03,361.0456093660685,362.4646314734871,358.5409517891053,359.4552001953125,2749500
2022-06-06,363.15980468073684,364.71214065145824,359.4266069828569,360.43609619140625,2659500
2022-06-07,357.2837919952207,364.3787852842711,356.85522267492325,363.95977783203125,2649900
2022-06-08,362.36935183791735,364.01692860477203,359.2837456324202,359.97894287109375,3436400
2022-06-09,358.31230955026433,360.40749208109816,351.4363384161637,351.5125427246094,3022000
2022-06-10,345.6365652840271,346.3603609754116,341.16053530352445,341.1986083984375,7629700
2022-06-13,332.475147468193,334.1227246843583,326.71343721054325,328.0467224121094,10399700
2022-06-14,329.86563098098816,330.7703755620134,324.3420098244779,327.2276306152344,7584200
2022-06-15,330.29419911881166,336.02733852249094,325.6752934967248,331.9131774902344,7887600
2022-06-16,324.2563385718363,324.59917083296966,318.6279431107627,321.0088195800781,8821900
2022-06-17,321.2374054426711,324.62777153730855,318.3136818807843,321.846923828125,7084000
2022-06-21,326.8372068593011,330.9418356468536,326.7610025352838,329.73236083984375,5628300
2022-06-22,325.780027546525,332.85601344344497,325.35148728418926,329.0370788574219,4876100
2022-06-23,331.06561484960895,332.95125027252914,327.74192084583046,332.494140625,6708800
2022-06-24,335.2559266642383,342.8651974347756,335.1987879624978,342.8461608886719,5458600
2022-06-27,343.79848451057387,343.9413312537793,340.53192970775956,341.5604553222656,4608600
2022-06-28,342.9223495214112,345.5508461577835,334.1797790527344,334.1797790527344,8797800
2022-06-29,335.0997181442346,335.9890263942246,332.594340055433,334.34429931640625,3775900
2022-06-30,330.7487946007965,334.53554833592585,327.46885379187756,331.7050476074219,7159600
2022-07-01,331.0165220213632,335.4822069198647,328.55894495575075,335.1092834472656,7481500
2022-07-05,330.36626997345104,335.74040672548364,327.7843754112357,335.7021484375,6180600
2022-07-06,335.8647405399423,339.16379577084865,333.6653412034801,336.9165954589844,5450900
2022-07-07,338.5231597461067,342.6254644182804,338.5135878769668,341.8604736328125,3737500
2022-07-08,340.3400340613336,343.34265352988695,338.96302730424935,341.65966796875,4791300
2022-07-11,339.3167948970322,340.0148700595756,337.08873835319923,337.7963562011719,3491700
2022-07-12,337.1747596659594,339.37412954090263,333.13937148459075,334.6789245605469,4080300
2022-07-13,329.65863870198785,335.64479161738967,329.3048297731906,333.1202697753906,5603500
2022-07-14,328.38684118728213,332.72823791169753,326.13006896703695,332.24053955078125,4624800
2022-07-15,336.34284634043524,338.6187037515656,334.4972560465129,338.5231018066406,4520500
2022-07-18,341.3535959821983,341.97515452541677,334.61202476744353,335.72125244140625,3544900
2022-07-19,339.4219847532901,345.29336249206426,338.7525960380039,344.8343505859375,3620200
2022-07-20,344.92042190451997,348.3055360531253,343.72510581694195,347.0433044433594,4270600
2022-07-21,346.50777424922813,350.581420793657,344.2606033618764,350.552734375,4604000
2022-07-22,350.6483684196883,351.7480533873997,345.2168591035413,347.3588562011719,4533900
2022-07-25,347.92304314976644,348.4968007122795,345.63761394940985,347.7030944824219,3902200
2022-07-26,346.27825430402675,346.364313552891,342.768822920534,343.5338134765625,2987200
2022-07-27,346.63210283790437,354.12912203859287,346.37392506176303,352.5321960449219,4500300
2022-07-28,353.2589315851742,357.5524974326387,349.96941953133074,356.9883117675781,4345300
2022-07-29,358.33664042785426,363.0509599672034,357.57162063953365,362.2190246582031,5246400
2022-08-01,359.6658404624688,363.3856782964177,359.0155954863489,361.12890625,4421400
2022-08-02,359.6563066895947,363.0223359719634,357.59082586226526,358.7956848144531,4132600
